Id,Fungroup,Type,Icon,Name,Desc,Reward,Target,Point,ClientCheck,Moduleid,Info,IsHide,Module,CanAdd,ClientGroup,GroupTitle,MaxShowTimes
3005012,3005,3,3005,勤劳之神,累计在线{0}/{1}小时,2:400201:1,[30],10,0,-1,,0,2400,0,0,,0
3005013,3005,3,3005,勤劳之神,累计在线{0}/{1}小时,2:400201:1,[40],10,0,-1,,0,2400,0,0,,0
3005014,3005,3,3005,勤劳之神,累计在线{0}/{1}小时,2:400201:1,[50],10,0,-1,,0,2400,0,0,,0
3005015,3005,3,3005,勤劳之神,累计在线{0}/{1}小时,2:400201:1,[60],10,0,-1,,0,2400,0,0,,0
3005016,3005,3,3005,勤劳之神,累计在线{0}/{1}小时,2:400201:1,[70],10,0,-1,,0,2400,0,0,,0
3005017,3005,3,3005,勤劳之神,累计在线{0}/{1}小时,2:400201:1,[80],10,0,-1,,0,2400,0,0,,0
3005018,3005,3,3005,勤劳之神,累计在线{0}/{1}小时,2:400201:1,[90],10,0,-1,,0,2400,0,0,,0
3005019,3005,3,3005,勤劳之神,累计在线{0}/{1}小时,2:400201:1,[100],10,0,-1,,0,2400,0,0,,0
3005020,3005,3,3005,勤劳之神,累计在线{0}/{1}小时,2:400201:1,[200],10,0,-1,,0,2400,0,0,,0
3005021,3005,3,3005,勤劳之神,累计在线{0}/{1}小时,2:400201:1,[300],10,0,-1,,0,2400,0,0,,0
3005022,3005,3,3005,勤劳之神,累计在线{0}/{1}小时,2:400201:1,[400],10,0,-1,,0,2400,0,0,,0
3005023,3005,3,3005,勤劳之神,累计在线{0}/{1}小时,2:400201:1,[500],10,0,-1,,0,2400,0,0,,0
3005024,3005,3,3005,勤劳之神,累计在线{0}/{1}小时,2:400201:1,[600],10,0,-1,,0,2400,0,0,,0
3005025,3005,3,3005,勤劳之神,累计在线{0}/{1}小时,2:400201:1,[700],10,0,-1,,0,2400,0,0,,0
3005026,3005,3,3005,勤劳之神,累计在线{0}/{1}小时,2:400201:1,[800],10,0,-1,,0,2400,0,0,,0
3005027,3005,3,3005,勤劳之神,累计在线{0}/{1}小时,2:400201:1,[900],10,0,-1,,0,2400,0,0,,0
3005028,3005,3,3005,勤劳之神,累计在线{0}/{1}小时,2:400201:1,[1000],10,0,-1,,0,2400,0,0,,0
3006001,3006,3,3006,球场大亨,累积获得{0}/{1}金币,0.048842593,[10000],10,0,-1,,0,2400,0,0,,0
3006002,3006,3,3006,球场大亨,累积获得{0}/{1}金币,0.066203704,[50000],10,0,-1,,0,2400,0,0,,0
3006003,3006,3,3006,球场大亨,累积获得{0}/{1}金币,0.071990741,[100000],10,0,-1,,0,2400,0,0,,0
3006004,3006,3,3006,球场大亨,累积获得{0}/{1}金币,1:2:20000,[500000],10,0,-1,,0,2400,0,0,,0
3006005,3006,3,3006,球场大亨,累积获得{0}/{1}金币,1:2:25000,[1000000],10,0,-1,,0,2400,0,0,,0
3006006,3006,3,3006,球场大亨,累积获得{0}/{1}金币,1:2:200000,[5000000],10,0,-1,,0,2400,0,0,,0
3006007,3006,3,3006,球场大亨,累积获得{0}/{1}金币,1:2:250000,[10000000],10,0,-1,,0,2400,0,0,,0
3006008,3006,3,3006,球场大亨,累积获得{0}/{1}金币,1:2:2000000,[50000000],10,0,-1,,0,2400,0,0,,0
3006009,3006,3,3006,球场大亨,累积获得{0}/{1}金币,1:2:2500000,[100000000],10,0,-1,,0,2400,0,0,,0
3007001,3007,3,3007,购物车,累积消费{0}/{1}金币,0.048842593,[10000],10,0,-1,,0,2400,0,0,,0
3007002,3007,3,3007,购物车,累积消费{0}/{1}金币,0.066203704,[50000],10,0,-1,,0,2400,0,0,,0
3007003,3007,3,3007,购物车,累积消费{0}/{1}金币,0.071990741,[100000],10,0,-1,,0,2400,0,0,,0
3007004,3007,3,3007,购物车,累积消费{0}/{1}金币,1:2:20000,[500000],10,0,-1,,0,2400,0,0,,0
3007005,3007,3,3007,购物车,累积消费{0}/{1}金币,1:2:25000,[1000000],10,0,-1,,0,2400,0,0,,0
3007006,3007,3,3007,购物车,累积消费{0}/{1}金币,1:2:200000,[5000000],10,0,-1,,0,2400,0,0,,0
3007007,3007,3,3007,购物车,累积消费{0}/{1}金币,1:2:250000,[10000000],10,0,-1,,0,2400,0,0,,0
3007008,3007,3,3007,购物车,累积消费{0}/{1}金币,1:2:2000000,[50000000],10,0,-1,,0,2400,0,0,,0
3007009,3007,3,3007,购物车,累积消费{0}/{1}金币,1:2:2500000,[100000000],10,0,-1,,0,2400,0,0,,0
3008001,3008,3,3008,钻石商人,累积获得{0}/{1}钻石,0.048842593,[10000],10,0,-1,,0,2400,0,0,,0
3008002,3008,3,3008,钻石商人,累积获得{0}/{1}钻石,0.066203704,[50000],10,0,-1,,0,2400,0,0,,0
3008003,3008,3,3008,钻石商人,累积获得{0}/{1}钻石,0.071990741,[100000],10,0,-1,,0,2400,0,0,,0
3008004,3008,3,3008,钻石商人,累积获得{0}/{1}钻石,1:2:20000,[500000],10,0,-1,,0,2400,0,0,,0
3008005,3008,3,3008,钻石商人,累积获得{0}/{1}钻石,1:2:25000,[1000000],10,0,-1,,0,2400,0,0,,0
3008006,3008,3,3008,钻石商人,累积获得{0}/{1}钻石,1:2:200000,[5000000],10,0,-1,,0,2400,0,0,,0
3008007,3008,3,3008,钻石商人,累积获得{0}/{1}钻石,1:2:250000,[10000000],10,0,-1,,0,2400,0,0,,0
3008008,3008,3,3008,钻石商人,累积获得{0}/{1}钻石,1:2:2000000,[50000000],10,0,-1,,0,2400,0,0,,0
3008009,3008,3,3008,钻石商人,累积获得{0}/{1}钻石,1:2:2500000,[100000000],10,0,-1,,0,2400,0,0,,0
3009001,3009,3,3009,挥金如土,累计消费{0}/{1}钻石,0.05462963,[3000],10,0,-1,,0,2400,0,0,,0
3010001,3010,3,3010,招贤纳士,累计招募{0}/{1}次球员,2:400201:1,[50],10,0,2200,,0,2400,0,0,,0
3011001,3011,3,3011,超级球探,累计招募{0}/{1}次球员,2:400201:1,[100],10,0,2200,,0,2400,0,0,,0
3012001,3012,3,3012,梦想成真,累计抽出{0}/{1}个心愿球员,2:400201:1,[20],10,0,2200,,0,2400,0,0,,0
3013001,3013,3,3013,士气激昂,我队同时有10名或以上球员状态达到顶峰,0.05462963,[1],10,0,-1,,0,2400,0,0,,0
3014001,3014,3,3014,突飞猛进,我队某球员完成升品,2:400201:1,[1],10,0,2100,,0,2400,0,0,,0
3015001,3015,3,3015,清理球员,累计解雇{0}/{1}个球员,0.05462963,[30],10,0,2100,,0,2400,0,0,,0
3018001,3018,3,3018,特技达人,累计解锁{0}/{1}个特技,1:01:10,[1],10,0,1600,,0,2400,0,0,,0
3018002,3018,3,3018,特技达人,累计解锁{0}/{1}个特技,1:01:10,[2],10,0,1600,,0,2400,0,0,,0
3018003,3018,3,3018,特技达人,累计解锁{0}/{1}个特技,1:01:10,[3],10,0,1600,,0,2400,0,0,,0
3018004,3018,3,3018,特技达人,累计解锁{0}/{1}个特技,1:01:10,[4],10,0,1600,,0,2400,0,0,,0
3018005,3018,3,3018,特技达人,累计解锁{0}/{1}个特技,1:01:10,[5],10,0,1600,,0,2400,0,0,,0
3018006,3018,3,3018,特技达人,累计解锁{0}/{1}个特技,1:01:10,[7],10,0,1600,,0,2400,0,0,,0
3018007,3018,3,3018,特技达人,累计解锁{0}/{1}个特技,1:01:10,[10],10,0,1600,,0,2400,0,0,,0
3018008,3018,3,3018,特技达人,累计解锁{0}/{1}个特技,1:01:10,[20],10,0,1600,,0,2400,0,0,,0
3018009,3018,3,3018,特技达人,累计解锁{0}/{1}个特技,1:01:10,[30],10,0,1600,,0,2400,0,0,,0
3019001,3019,3,3018,龙年·福运星,在2024年龙年红包活动中获得第一名,1:01:10,[1],10,0,-1,,1,2400,0,0,,0
3020001,3020,3,3018,龙年·好运官,在2024年龙年红包活动中获得第二名,1:01:10,[1],10,0,-1,,1,2400,0,0,,0
3021001,3021,3,3018,龙年·好运官,在2024年龙年红包活动中获得第三名,1:01:10,[1],10,0,-1,,1,2400,0,0,,0
3022001,3022,3,3018,龙年·好运到,在2024年龙年红包活动中获得前10名,1:01:10,[1],10,0,-1,,1,2400,0,0,,0
11001001,11001,11,11001001,环球旅行,通关经典赛“简单”难度下的全部关卡。,,[1],0,0,-1,,0,2401,0,1,经典赛,1
11002001,11002,11,11001002,制胜全球,通关经典赛“普通”难度下的全部关卡。,,[1],0,0,-1,,0,2401,0,1,经典赛,1
11003001,11003,11,11001003,制霸全球,通关经典赛“困难”难度下的全部关卡。,,[1],0,0,-1,,0,2401,0,1,经典赛,1
12001001,12001,11,11002001,投篮好手,初级投手，投篮大赛周榜中获得4-10的名次。,,[1],0,0,-1,,0,2401,1,2,投篮大赛,0
12002001,12002,11,11002002,投篮能手,中级投手，投篮大赛大赛周榜中获得2-3的名次,,[1],0,0,-1,,0,2401,1,2,投篮大赛,0
12003001,12003,11,11002003,投篮冠军,高级投手，投篮大赛周榜中获得冠军。,,[1],0,0,-1,,0,2401,1,2,投篮大赛,0
13001001,13001,12,12001001,铜杯,排位赛中获得4-10名。,,[1],0,0,-1,,0,2401,1,3,排位赛,0
13002001,13002,12,12001002,银杯,排位赛中获得2-3名。,,[1],0,0,-1,,0,2401,1,3,排位赛,0
13003001,13003,12,12001003,金杯,排位赛中获得第一名。,,[1],0,0,-1,,0,2401,1,3,排位赛,0
14001001,14001,12,12002001,联赛冠军,获得联赛冠军。,,[1],0,0,-1,,0,2401,1,4,联赛,0
14002001,14002,12,12003001,得分王,联赛中球队球员获得得分王。,,[1],0,0,-1,,0,2401,1,5,联赛,0
14003001,14003,12,12004001,助攻王,联赛中球队球员获得助攻王。,,[1],0,0,-1,,0,2401,1,6,联赛,0
14004001,14004,12,12005001,抢断王,联赛中球队球员获得抢断王。,,[1],0,0,-1,,0,2401,1,7,联赛,0
14005001,14005,12,12006001,盖帽王,联赛中球队球员获得盖帽王。,,[1],0,0,-1,,0,2401,1,8,联赛,0
14006001,14006,12,12007001,篮板王,联赛中球队球员获得篮板王。,,[1],0,0,-1,,0,2401,1,9,联赛,0
15001001,15001,11,11003001,赛区32强,百分大战淘汰赛中获得赛区32强。,,[1],0,0,-1,,0,2401,1,10,百分大战,0
15002001,15002,11,11003002,赛区16强,百分大战淘汰赛中获得赛区16强。,,[1],0,0,-1,,0,2401,1,10,百分大战,0
15003001,15003,11,11003003,赛区8强,百分大战淘汰赛中获得赛区8强。,,[1],0,0,-1,,0,2401,1,10,百分大战,0
15004001,15004,11,11003004,赛区4强,百分大战淘汰赛中获得赛区4强。,,[1],0,0,-1,,0,2401,1,10,百分大战,0
15005001,15005,11,11003005,赛区冠军,百分大战淘汰赛中获得赛区冠军。,,[1],0,0,-1,,0,2401,1,10,百分大战,0
16001001,16001,12,12008001,总决赛4强,百分大战总决赛中获得赛区4强。,,[1],0,0,-1,,0,2401,1,11,百分大战,0
16002001,16002,12,12008002,总决赛亚军,百分大战总决赛中获得赛区亚军。,,[1],0,0,-1,,0,2401,1,11,百分大战,0
16003001,16003,12,12008003,总决赛冠军,百分大战总决赛中获得赛区冠军。,,[1],0,0,-1,,0,2401,1,11,百分大战,0
17001001,17001,13,17001001,劳动节旅行纪念,在2024年旅行活动中走完全程。,,[1],0,0,-1,,0,3015,0,12,旅行纪念,0
17002001,17002,13,17002001,端午纪念,2024年端午节龙舟助力纪念。,,[1],0,0,-1,,0,3015,0,13,端午纪念,0
