Id,TrainId,BreakIndex,TargetLevel,BuffType,BuffValue,CardBuffType,CardBuffValue,CardTotalValue
70117,7,117,12400,7,2.0,5,1.0,125.0
70118,7,118,12600,7,2.0,5,0.0,125.0
70119,7,119,12800,7,2.0,5,0.0,125.0
70120,7,120,13000,7,5.0,5,2.0,127.0
70121,7,121,13200,7,2.0,5,0.0,127.0
70122,7,122,13400,7,2.0,5,1.0,128.0
70123,7,123,13600,7,3.0,5,0.0,128.0
70124,7,124,13800,7,2.0,5,0.0,128.0
70125,7,125,14000,7,6.0,5,5.0,133.0
70126,7,126,14200,7,2.0,5,0.0,133.0
70127,7,127,14400,7,2.0,5,1.0,134.0
70128,7,128,14600,7,2.0,5,0.0,134.0
70129,7,129,14800,7,2.0,5,0.0,134.0
70130,7,130,15000,7,5.0,5,2.0,136.0
70131,7,131,15200,7,3.0,5,0.0,136.0
70132,7,132,15400,7,2.0,5,1.0,137.0
70133,7,133,15600,7,2.0,5,0.0,137.0
70134,7,134,15800,7,2.0,5,0.0,137.0
70135,7,135,16000,7,6.0,5,5.0,142.0
70136,7,136,16200,7,2.0,5,0.0,142.0
70137,7,137,16400,7,2.0,5,1.0,143.0
70138,7,138,16600,7,2.0,5,0.0,143.0
70139,7,139,16800,7,2.0,5,0.0,143.0
70140,7,140,17000,7,5.0,5,2.0,145.0
70141,7,141,17200,7,2.0,5,0.0,145.0
70142,7,142,17400,7,2.0,5,1.0,146.0
70143,7,143,17600,7,2.0,5,0.0,146.0
70144,7,144,17800,7,2.0,5,0.0,146.0
70145,7,145,18000,7,8.0,5,5.0,151.0
70146,7,146,18200,7,2.0,5,0.0,151.0
70147,7,147,18400,7,2.0,5,1.0,152.0
70148,7,148,18600,7,2.0,5,0.0,152.0
70149,7,149,18800,7,2.0,5,0.0,152.0
70150,7,150,19000,7,5.0,5,2.0,154.0
70151,7,151,19200,7,2.0,5,0.0,154.0
70152,7,152,19400,7,2.0,5,1.0,155.0
70153,7,153,19600,7,2.0,5,0.0,155.0
70154,7,154,19800,7,2.0,5,0.0,155.0
70155,7,155,20000,7,6.0,5,6.0,161.0
70156,7,156,20200,7,2.0,5,0.0,161.0
70157,7,157,20400,7,2.0,5,1.0,162.0
70158,7,158,20600,7,2.0,5,0.0,162.0
70159,7,159,20800,7,2.0,5,0.0,162.0
70160,7,160,21000,7,7.0,5,2.0,164.0
70161,7,161,21200,7,2.0,5,0.0,164.0
70162,7,162,21400,7,2.0,5,1.0,165.0
70163,7,163,21600,7,2.0,5,0.0,165.0
70164,7,164,21800,7,2.0,5,0.0,165.0
70165,7,165,22000,7,8.0,5,5.0,170.0
70166,7,166,22200,7,2.0,5,0.0,170.0
70167,7,167,22400,7,2.0,5,1.0,171.0
70168,7,168,22600,7,2.0,5,0.0,171.0
70169,7,169,22800,7,2.0,5,0.0,171.0
70170,7,170,23000,7,8.0,5,2.0,173.0
70171,7,171,23200,7,2.0,5,0.0,173.0
70172,7,172,23400,7,2.0,5,1.0,174.0
70173,7,173,23600,7,2.0,5,0.0,174.0
70174,7,174,23800,7,2.0,5,0.0,174.0
70175,7,175,24000,7,8.0,5,5.0,179.0
70176,7,176,24200,7,2.0,5,0.0,179.0
70177,7,177,24400,7,2.0,5,1.0,180.0
70178,7,178,24600,7,2.0,5,0.0,180.0
70179,7,179,24800,7,2.0,5,0.0,180.0
70180,7,180,25000,7,8.0,5,2.0,182.0
70181,7,181,25200,7,2.0,5,0.0,182.0
70182,7,182,25400,7,2.0,5,1.0,183.0
70183,7,183,25600,7,3.0,5,0.0,183.0
70184,7,184,25800,7,3.0,5,0.0,183.0
70185,7,185,26000,7,6.0,5,5.0,188.0
70186,7,186,26200,7,2.0,5,0.0,188.0
70187,7,187,26400,7,2.0,5,1.0,189.0
70188,7,188,26600,7,3.0,5,0.0,189.0
70189,7,189,26800,7,3.0,5,0.0,189.0
70190,7,190,27000,7,6.0,5,2.0,191.0
70191,7,191,27200,7,2.0,5,0.0,191.0
70192,7,192,27400,7,2.0,5,1.0,192.0
70193,7,193,27600,7,3.0,5,0.0,192.0
70194,7,194,27800,7,3.0,5,0.0,192.0
70195,7,195,28000,7,6.0,5,5.0,197.0
70196,7,196,28200,7,2.0,5,0.0,197.0
70197,7,197,28400,7,2.0,5,1.0,198.0
70198,7,198,28600,7,3.0,5,0.0,198.0
70199,7,199,28800,7,3.0,5,0.0,198.0
70200,7,200,29000,7,6.0,5,2.0,200.0
70201,7,201,29200,7,2.0,5,0.0,200.0
70202,7,202,29400,7,2.0,5,1.0,201.0
70203,7,203,29600,7,3.0,5,0.0,201.0
70204,7,204,29800,7,3.0,5,0.0,201.0
70205,7,205,30000,7,6.0,5,6.0,207.0
70206,7,206,30200,7,2.0,5,0.0,207.0
70207,7,207,30400,7,2.0,5,1.0,208.0
70208,7,208,30600,7,3.0,5,0.0,208.0
70209,7,209,30800,7,3.0,5,0.0,208.0
70210,7,210,31000,7,6.0,5,2.0,210.0
70211,7,211,31200,7,2.0,5,0.0,210.0
70212,7,212,31400,7,2.0,5,1.0,211.0
70213,7,213,31600,7,3.0,5,0.0,211.0
70214,7,214,31800,7,3.0,5,0.0,211.0
70215,7,215,32000,7,6.0,5,5.0,216.0
70216,7,216,32200,7,2.0,5,0.0,216.0
70217,7,217,32400,7,2.0,5,1.0,217.0
70218,7,218,32600,7,3.0,5,0.0,217.0
70219,7,219,32800,7,3.0,5,0.0,217.0
70220,7,220,33000,7,6.0,5,2.0,219.0
70221,7,221,33200,7,2.0,5,0.0,219.0
70222,7,222,33400,7,2.0,5,1.0,220.0
70223,7,223,33600,7,3.0,5,0.0,220.0
70224,7,224,33800,7,3.0,5,0.0,220.0
70225,7,225,34000,7,6.0,5,5.0,225.0
70226,7,226,34200,7,2.0,5,0.0,225.0
70227,7,227,34400,7,2.0,5,1.0,226.0
70228,7,228,34600,7,3.0,5,0.0,226.0
70229,7,229,34800,7,3.0,5,0.0,226.0
70230,7,230,35000,7,6.0,5,2.0,228.0
70231,7,231,35200,7,2.0,5,0.0,228.0
70232,7,232,35400,7,2.0,5,1.0,229.0
70233,7,233,35600,7,3.0,5,0.0,229.0
70234,7,234,35800,7,3.0,5,0.0,229.0
70235,7,235,36000,7,6.0,5,5.0,234.0
70236,7,236,36200,7,2.0,5,0.0,234.0
70237,7,237,36400,7,2.0,5,1.0,235.0
70238,7,238,36600,7,3.0,5,0.0,235.0
70239,7,239,36800,7,3.0,5,0.0,235.0
70240,7,240,37000,7,6.0,5,2.0,237.0
70241,7,241,37200,7,2.0,5,0.0,237.0
70242,7,242,37400,7,2.0,5,1.0,238.0
70243,7,243,37600,7,3.0,5,0.0,238.0
70244,7,244,37800,7,3.0,5,0.0,238.0
70245,7,245,38000,7,6.0,5,5.0,243.0
70246,7,246,38200,7,5.0,5,0.0,243.0
70247,7,247,38400,7,5.0,5,1.0,244.0
70248,7,248,38600,7,5.0,5,0.0,244.0
70249,7,249,38800,7,7.0,5,0.0,244.0
70250,7,250,39000,7,10.0,5,2.0,246.0
70251,7,251,39200,7,5.0,5,0.0,246.0
70252,7,252,39400,7,5.0,5,1.0,247.0
70253,7,253,39600,7,5.0,5,0.0,247.0
70254,7,254,39800,7,7.0,5,0.0,247.0
70255,7,255,40000,7,10.0,5,6.0,253.0
70256,7,256,40200,7,5.0,5,0.0,253.0
70257,7,257,40400,7,5.0,5,1.0,254.0
70258,7,258,40600,7,5.0,5,0.0,254.0
70259,7,259,40800,7,7.0,5,0.0,254.0
70260,7,260,41000,7,10.0,5,2.0,256.0
70261,7,261,41200,7,5.0,5,0.0,256.0
70262,7,262,41400,7,5.0,5,1.0,257.0
70263,7,263,41600,7,5.0,5,0.0,257.0
70264,7,264,41800,7,7.0,5,0.0,257.0
70265,7,265,42000,7,10.0,5,5.0,262.0
70266,7,266,42200,7,5.0,5,0.0,262.0
70267,7,267,42400,7,5.0,5,1.0,263.0
70268,7,268,42600,7,5.0,5,0.0,263.0
70269,7,269,42800,7,7.0,5,0.0,263.0
70270,7,270,43000,7,10.0,5,2.0,265.0
70271,7,271,43200,7,7.0,5,0.0,265.0
70272,7,272,43400,7,8.0,5,1.0,266.0
70273,7,273,43600,7,9.0,5,0.0,266.0
70274,7,274,43800,7,10.0,5,0.0,266.0
70275,7,275,44000,7,11.0,5,5.0,271.0
70276,7,276,44200,7,7.0,5,0.0,271.0
70277,7,277,44400,7,8.0,5,1.0,272.0
70278,7,278,44600,7,9.0,5,0.0,272.0
70279,7,279,44800,7,10.0,5,0.0,272.0
70280,7,280,45000,7,11.0,5,2.0,274.0
70281,7,281,45200,7,7.0,5,0.0,274.0
70282,7,282,45400,7,8.0,5,1.0,275.0
70283,7,283,45600,7,9.0,5,0.0,275.0
70284,7,284,45800,7,10.0,5,0.0,275.0
70285,7,285,46000,7,11.0,5,5.0,280.0
70286,7,286,46200,7,7.0,5,0.0,280.0
70287,7,287,46400,7,8.0,5,1.0,281.0
70288,7,288,46600,7,9.0,5,0.0,281.0
70289,7,289,46800,7,10.0,5,0.0,281.0
70290,7,290,47000,7,11.0,5,2.0,283.0
70291,7,291,47200,7,7.0,5,0.0,283.0
70292,7,292,47400,7,8.0,5,1.0,284.0
70293,7,293,47600,7,9.0,5,0.0,284.0
70294,7,294,47800,7,10.0,5,0.0,284.0
70295,7,295,48000,7,11.0,5,5.0,289.0
70296,7,296,48200,7,7.0,5,0.0,289.0
70297,7,297,48400,7,8.0,5,1.0,290.0
70298,7,298,48600,7,9.0,5,0.0,290.0
70299,7,299,48800,7,10.0,5,0.0,290.0
70300,7,300,49000,7,11.0,5,2.0,292.0
70301,7,301,49200,7,7.0,5,0.0,292.0
70302,7,302,49400,7,8.0,5,1.0,293.0
70303,7,303,49600,7,9.0,5,0.0,293.0
70304,7,304,49800,7,10.0,5,0.0,293.0
70305,7,305,50000,7,11.0,5,6.0,299.0
70306,7,306,50200,7,7.0,5,0.0,299.0
70307,7,307,50400,7,8.0,5,1.0,300.0
70308,7,308,50600,7,9.0,5,0.0,300.0
70309,7,309,50800,7,10.0,5,0.0,300.0
70310,7,310,51000,7,11.0,5,2.0,302.0
70311,7,311,51200,7,7.0,5,0.0,302.0
70312,7,312,51400,7,8.0,5,1.0,303.0
70313,7,313,51600,7,9.0,5,0.0,303.0
70314,7,314,51800,7,10.0,5,0.0,303.0
70315,7,315,52000,7,11.0,5,5.0,308.0
70316,7,316,52200,7,7.0,5,0.0,308.0
70317,7,317,52400,7,8.0,5,1.0,309.0
70318,7,318,52600,7,9.0,5,0.0,309.0
70319,7,319,52800,7,10.0,5,0.0,309.0
70320,7,320,53000,7,11.0,5,2.0,311.0
70321,7,321,53200,7,7.0,5,0.0,311.0
70322,7,322,53400,7,8.0,5,1.0,312.0
70323,7,323,53600,7,9.0,5,0.0,312.0
70324,7,324,53800,7,10.0,5,0.0,312.0
70325,7,325,54000,7,11.0,5,5.0,317.0
70326,7,326,54200,7,7.0,5,0.0,317.0
70327,7,327,54400,7,8.0,5,1.0,318.0
70328,7,328,54600,7,9.0,5,0.0,318.0
70329,7,329,54800,7,10.0,5,0.0,318.0
70330,7,330,55000,7,11.0,5,2.0,320.0
80001,8,1,1,408,1.0,4,20.0,20.0
80002,8,2,25,8,1.0,4,1.0,21.0
80003,8,3,50,408,2.0,4,0.0,21.0
80004,8,4,75,8,2.0,4,0.0,21.0
80005,8,5,100,408,4.0,4,2.0,23.0
80006,8,6,150,408,4.0,4,0.0,23.0
80007,8,7,200,408,2.0,4,1.0,24.0
80008,8,8,300,408,2.0,4,0.0,24.0
80009,8,9,400,408,2.0,4,0.0,24.0
80010,8,10,500,408,3.0,4,2.0,26.0
80011,8,11,600,408,2.0,4,0.0,26.0
80012,8,12,700,8,2.0,4,1.0,27.0
80013,8,13,800,8,2.0,4,0.0,27.0
80014,8,14,900,8,2.0,4,0.0,27.0
80015,8,15,1000,408,3.0,4,4.0,31.0
80016,8,16,1100,8,2.0,4,0.0,31.0
80017,8,17,1200,8,2.0,4,1.0,32.0
80018,8,18,1300,8,2.0,4,0.0,32.0
80019,8,19,1400,8,2.0,4,0.0,32.0
80020,8,20,1500,8,3.0,4,2.0,34.0
80021,8,21,1600,8,2.0,4,0.0,34.0
80022,8,22,1700,8,2.0,4,1.0,35.0
80023,8,23,1800,8,2.0,4,0.0,35.0
80024,8,24,1900,8,2.0,4,0.0,35.0
80025,8,25,2000,8,3.0,4,4.0,39.0
80026,8,26,2100,8,2.0,4,0.0,39.0
80027,8,27,2200,8,2.0,4,1.0,40.0
80028,8,28,2300,8,2.0,4,0.0,40.0
80029,8,29,2400,8,2.0,4,0.0,40.0
80030,8,30,2500,8,3.0,4,2.0,42.0
80031,8,31,2600,8,2.0,4,0.0,42.0
80032,8,32,2700,8,1.5,4,1.0,43.0
80033,8,33,2800,8,2.0,4,0.0,43.0
80034,8,34,2900,8,1.5,4,0.0,43.0
80035,8,35,3000,8,3.0,4,4.0,47.0
80036,8,36,3100,8,1.5,4,0.0,47.0
80037,8,37,3200,8,2.0,4,1.0,48.0
80038,8,38,3300,8,1.5,4,0.0,48.0
80039,8,39,3400,8,2.0,4,0.0,48.0
80040,8,40,3500,8,3.0,4,2.0,50.0
80041,8,41,3600,8,2.0,4,0.0,50.0
80042,8,42,3700,8,1.5,4,1.0,51.0
80043,8,43,3800,8,2.0,4,0.0,51.0
80044,8,44,3900,8,1.5,4,0.0,51.0
80045,8,45,4000,8,3.0,4,4.0,55.0
80046,8,46,4100,8,1.5,4,0.0,55.0
80047,8,47,4200,8,1.5,4,1.0,56.0
80048,8,48,4300,8,1.5,4,0.0,56.0
80049,8,49,4400,8,1.5,4,0.0,56.0
80050,8,50,4500,8,3.0,4,2.0,58.0
80051,8,51,4600,8,1.5,4,0.0,58.0
80052,8,52,4700,8,1.5,4,1.0,59.0
80053,8,53,4800,8,1.5,4,0.0,59.0
80054,8,54,4900,8,1.5,4,0.0,59.0
80055,8,55,5000,8,3.0,4,4.0,63.0
80056,8,56,5100,8,1.5,4,0.0,63.0
80057,8,57,5200,8,2.0,4,1.0,64.0
80058,8,58,5300,8,1.5,4,0.0,64.0
80059,8,59,5400,8,2.0,4,0.0,64.0
80060,8,60,5500,8,3.0,4,2.0,66.0
80061,8,61,5600,8,2.0,4,0.0,66.0
80062,8,62,5700,8,1.5,4,1.0,67.0
80063,8,63,5800,8,2.0,4,0.0,67.0
80064,8,64,5900,8,1.5,4,0.0,67.0
80065,8,65,6000,8,3.0,4,4.0,71.0
80066,8,66,6100,8,1.5,4,0.0,71.0
80067,8,67,6200,8,1.5,4,1.0,72.0
80068,8,68,6300,8,1.5,4,0.0,72.0
80069,8,69,6400,8,1.5,4,0.0,72.0
80070,8,70,6500,8,4.0,4,2.0,74.0
80071,8,71,6600,8,1.5,4,0.0,74.0
80072,8,72,6700,8,1.5,4,1.0,75.0
80073,8,73,6800,8,2.0,4,0.0,75.0
80074,8,74,6900,8,1.5,4,0.0,75.0
80075,8,75,7000,8,4.0,4,4.0,79.0
80076,8,76,7100,8,1.5,4,0.0,79.0
80077,8,77,7200,8,2.0,4,1.0,80.0
80078,8,78,7300,8,1.5,4,0.0,80.0
80079,8,79,7400,8,2.0,4,0.0,80.0
80080,8,80,7500,8,3.0,4,2.0,82.0
80081,8,81,7600,8,1.5,4,0.0,82.0
80082,8,82,7700,8,1.5,4,1.0,83.0
80083,8,83,7800,8,2.0,4,0.0,83.0
80084,8,84,7900,8,1.5,4,0.0,83.0
80085,8,85,8000,8,3.0,4,4.0,87.0
80086,8,86,8100,8,2.0,4,0.0,87.0
80087,8,87,8200,8,2.0,4,1.0,88.0
80088,8,88,8300,8,2.0,4,0.0,88.0
80089,8,89,8400,8,2.0,4,0.0,88.0
80090,8,90,8500,8,3.0,4,2.0,90.0
80091,8,91,8600,8,2.0,4,0.0,90.0
80092,8,92,8700,8,2.0,4,1.0,91.0
80093,8,93,8800,8,2.0,4,0.0,91.0
80094,8,94,8900,8,2.0,4,0.0,91.0
80095,8,95,9000,8,3.0,4,4.0,95.0
80096,8,96,9100,8,1.5,4,0.0,95.0
80097,8,97,9200,8,2.0,4,1.0,96.0
80098,8,98,9300,8,1.5,4,0.0,96.0
80099,8,99,9400,8,1.5,4,0.0,96.0
80100,8,100,9500,8,3.0,4,2.0,98.0
80101,8,101,9600,8,1.5,4,0.0,98.0
80102,8,102,9700,8,1.5,4,1.0,99.0
80103,8,103,9800,8,2.0,4,0.0,99.0
80104,8,104,9900,8,1.5,4,0.0,99.0
80105,8,105,10000,8,3.0,4,4.0,103.0
80106,8,106,10200,8,2.0,4,0.0,103.0
80107,8,107,10400,8,2.0,4,1.0,104.0
80108,8,108,10600,8,2.0,4,0.0,104.0
80109,8,109,10800,8,2.0,4,0.0,104.0
80110,8,110,11000,8,5.0,4,2.0,106.0
80111,8,111,11200,8,3.0,4,0.0,106.0
80112,8,112,11400,8,2.0,4,1.0,107.0
80113,8,113,11600,8,3.0,4,0.0,107.0
80114,8,114,11800,8,2.0,4,0.0,107.0
80115,8,115,12000,8,5.0,4,4.0,111.0
80116,8,116,12200,8,2.0,4,0.0,111.0
80117,8,117,12400,8,2.0,4,1.0,112.0
80118,8,118,12600,8,2.0,4,0.0,112.0
80119,8,119,12800,8,2.0,4,0.0,112.0
80120,8,120,13000,8,5.0,4,2.0,114.0
80121,8,121,13200,8,3.0,4,0.0,114.0
80122,8,122,13400,8,2.0,4,1.0,115.0
80123,8,123,13600,8,3.0,4,0.0,115.0
80124,8,124,13800,8,2.0,4,0.0,115.0
80125,8,125,14000,8,5.0,4,4.0,119.0
80126,8,126,14200,8,2.0,4,0.0,119.0
80127,8,127,14400,8,2.0,4,1.0,120.0
80128,8,128,14600,8,2.0,4,0.0,120.0
80129,8,129,14800,8,2.0,4,0.0,120.0
80130,8,130,15000,8,5.0,4,2.0,122.0
80131,8,131,15200,8,3.0,4,0.0,122.0
80132,8,132,15400,8,2.0,4,1.0,123.0
80133,8,133,15600,8,3.0,4,0.0,123.0
80134,8,134,15800,8,2.0,4,0.0,123.0
80135,8,135,16000,8,5.0,4,4.0,127.0
80136,8,136,16200,8,2.0,4,0.0,127.0
80137,8,137,16400,8,2.0,4,1.0,128.0
80138,8,138,16600,8,2.0,4,0.0,128.0
80139,8,139,16800,8,2.0,4,0.0,128.0
80140,8,140,17000,8,5.0,4,2.0,130.0
80141,8,141,17200,8,3.0,4,0.0,130.0
80142,8,142,17400,8,2.0,4,1.0,131.0
80143,8,143,17600,8,3.0,4,0.0,131.0
80144,8,144,17800,8,2.0,4,0.0,131.0
80145,8,145,18000,8,5.0,4,4.0,135.0
80146,8,146,18200,8,2.0,4,0.0,135.0
80147,8,147,18400,8,2.0,4,1.0,136.0
80148,8,148,18600,8,2.0,4,0.0,136.0
80149,8,149,18800,8,2.0,4,0.0,136.0
80150,8,150,19000,8,5.0,4,2.0,138.0
80151,8,151,19200,8,3.0,4,0.0,138.0
80152,8,152,19400,8,2.0,4,1.0,139.0
80153,8,153,19600,8,3.0,4,0.0,139.0
80154,8,154,19800,8,2.0,4,0.0,139.0
80155,8,155,20000,8,5.0,4,4.0,143.0
80156,8,156,20200,8,3.0,4,0.0,143.0
80157,8,157,20400,8,2.0,4,1.0,144.0
80158,8,158,20600,8,3.0,4,0.0,144.0
80159,8,159,20800,8,2.0,4,0.0,144.0
80160,8,160,21000,8,5.0,4,2.0,146.0
80161,8,161,21200,8,3.0,4,0.0,146.0
80162,8,162,21400,8,2.0,4,1.0,147.0
80163,8,163,21600,8,3.0,4,0.0,147.0
80164,8,164,21800,8,2.0,4,0.0,147.0
80165,8,165,22000,8,5.0,4,4.0,151.0
80166,8,166,22200,8,3.0,4,0.0,151.0
80167,8,167,22400,8,2.0,4,1.0,152.0
80168,8,168,22600,8,3.0,4,0.0,152.0
80169,8,169,22800,8,2.0,4,0.0,152.0
80170,8,170,23000,8,5.0,4,2.0,154.0
80171,8,171,23200,8,3.0,4,0.0,154.0
80172,8,172,23400,8,2.0,4,1.0,155.0
80173,8,173,23600,8,3.0,4,0.0,155.0
80174,8,174,23800,8,2.0,4,0.0,155.0
80175,8,175,24000,8,5.0,4,4.0,159.0
80176,8,176,24200,8,3.0,4,0.0,159.0
80177,8,177,24400,8,2.0,4,1.0,160.0
80178,8,178,24600,8,3.0,4,0.0,160.0
80179,8,179,24800,8,2.0,4,0.0,160.0
80180,8,180,25000,8,5.0,4,2.0,162.0
80181,8,181,25200,8,2.0,4,0.0,162.0
80182,8,182,25400,8,2.0,4,1.0,163.0
80183,8,183,25600,8,3.0,4,0.0,163.0
80184,8,184,25800,8,3.0,4,0.0,163.0
80185,8,185,26000,8,5.0,4,4.0,167.0
80186,8,186,26200,8,2.0,4,0.0,167.0
80187,8,187,26400,8,2.0,4,1.0,168.0
80188,8,188,26600,8,3.0,4,0.0,168.0
80189,8,189,26800,8,3.0,4,0.0,168.0
80190,8,190,27000,8,5.0,4,2.0,170.0
80191,8,191,27200,8,2.0,4,0.0,170.0
80192,8,192,27400,8,2.0,4,1.0,171.0
80193,8,193,27600,8,3.0,4,0.0,171.0
80194,8,194,27800,8,3.0,4,0.0,171.0
80195,8,195,28000,8,5.0,4,5.0,176.0
80196,8,196,28200,8,2.0,4,0.0,176.0
80197,8,197,28400,8,2.0,4,1.0,177.0
80198,8,198,28600,8,3.0,4,0.0,177.0
80199,8,199,28800,8,3.0,4,0.0,177.0
80200,8,200,29000,8,5.0,4,2.0,179.0
80201,8,201,29200,8,2.0,4,0.0,179.0
80202,8,202,29400,8,2.0,4,1.0,180.0
80203,8,203,29600,8,3.0,4,0.0,180.0
80204,8,204,29800,8,3.0,4,0.0,180.0
80205,8,205,30000,8,5.0,4,5.0,185.0
80206,8,206,30200,8,2.0,4,0.0,185.0
80207,8,207,30400,8,2.0,4,1.0,186.0
80208,8,208,30600,8,3.0,4,0.0,186.0
80209,8,209,30800,8,3.0,4,0.0,186.0
80210,8,210,31000,8,5.0,4,2.0,188.0
80211,8,211,31200,8,2.0,4,0.0,188.0
80212,8,212,31400,8,2.0,4,1.0,189.0
80213,8,213,31600,8,3.0,4,0.0,189.0
80214,8,214,31800,8,3.0,4,0.0,189.0
80215,8,215,32000,8,5.0,4,5.0,194.0
80216,8,216,32200,8,2.0,4,0.0,194.0
80217,8,217,32400,8,2.0,4,1.0,195.0
80218,8,218,32600,8,3.0,4,0.0,195.0
80219,8,219,32800,8,3.0,4,0.0,195.0
80220,8,220,33000,8,5.0,4,2.0,197.0
80221,8,221,33200,8,2.0,4,0.0,197.0
80222,8,222,33400,8,2.0,4,1.0,198.0
80223,8,223,33600,8,3.0,4,0.0,198.0
80224,8,224,33800,8,3.0,4,0.0,198.0
80225,8,225,34000,8,5.0,4,5.0,203.0
80226,8,226,34200,8,2.0,4,0.0,203.0
80227,8,227,34400,8,2.0,4,1.0,204.0
80228,8,228,34600,8,3.0,4,0.0,204.0
80229,8,229,34800,8,3.0,4,0.0,204.0
80230,8,230,35000,8,5.0,4,2.0,206.0
80231,8,231,35200,8,2.0,4,0.0,206.0
80232,8,232,35400,8,2.0,4,1.0,207.0
80233,8,233,35600,8,3.0,4,0.0,207.0
80234,8,234,35800,8,3.0,4,0.0,207.0
80235,8,235,36000,8,5.0,4,5.0,212.0
80236,8,236,36200,8,2.0,4,0.0,212.0
80237,8,237,36400,8,2.0,4,1.0,213.0
80238,8,238,36600,8,3.0,4,0.0,213.0
80239,8,239,36800,8,3.0,4,0.0,213.0
80240,8,240,37000,8,5.0,4,2.0,215.0
80241,8,241,37200,8,2.0,4,0.0,215.0
80242,8,242,37400,8,2.0,4,1.0,216.0
80243,8,243,37600,8,3.0,4,0.0,216.0
80244,8,244,37800,8,3.0,4,0.0,216.0
80245,8,245,38000,8,5.0,4,5.0,221.0
80246,8,246,38200,8,3.0,4,0.0,221.0
80247,8,247,38400,8,3.0,4,1.0,222.0
80248,8,248,38600,8,5.0,4,0.0,222.0
80249,8,249,38800,8,5.0,4,0.0,222.0
80250,8,250,39000,8,8.0,4,2.0,224.0
80251,8,251,39200,8,3.0,4,0.0,224.0
80252,8,252,39400,8,3.0,4,1.0,225.0
80253,8,253,39600,8,5.0,4,0.0,225.0
80254,8,254,39800,8,5.0,4,0.0,225.0
80255,8,255,40000,8,8.0,4,5.0,230.0
80256,8,256,40200,8,3.0,4,0.0,230.0
80257,8,257,40400,8,3.0,4,1.0,231.0
80258,8,258,40600,8,5.0,4,0.0,231.0
80259,8,259,40800,8,5.0,4,0.0,231.0
80260,8,260,41000,8,8.0,4,2.0,233.0
80261,8,261,41200,8,3.0,4,0.0,233.0
80262,8,262,41400,8,3.0,4,1.0,234.0
80263,8,263,41600,8,5.0,4,0.0,234.0
80264,8,264,41800,8,5.0,4,0.0,234.0
80265,8,265,42000,8,8.0,4,5.0,239.0
80266,8,266,42200,8,3.0,4,0.0,239.0
80267,8,267,42400,8,3.0,4,1.0,240.0
80268,8,268,42600,8,5.0,4,0.0,240.0
80269,8,269,42800,8,5.0,4,0.0,240.0
80270,8,270,43000,8,8.0,4,2.0,242.0
80271,8,271,43200,8,3.0,4,0.0,242.0
80272,8,272,43400,8,3.0,4,1.0,243.0
80273,8,273,43600,8,5.0,4,0.0,243.0
80274,8,274,43800,8,5.0,4,0.0,243.0
80275,8,275,44000,8,8.0,4,5.0,248.0
80276,8,276,44200,8,3.0,4,0.0,248.0
80277,8,277,44400,8,3.0,4,1.0,249.0
80278,8,278,44600,8,5.0,4,0.0,249.0
80279,8,279,44800,8,5.0,4,0.0,249.0
80280,8,280,45000,8,8.0,4,2.0,251.0
80281,8,281,45200,8,3.0,4,0.0,251.0
80282,8,282,45400,8,3.0,4,1.0,252.0
80283,8,283,45600,8,5.0,4,0.0,252.0
80284,8,284,45800,8,5.0,4,0.0,252.0
80285,8,285,46000,8,8.0,4,5.0,257.0
80286,8,286,46200,8,3.0,4,0.0,257.0
80287,8,287,46400,8,3.0,4,1.0,258.0
80288,8,288,46600,8,5.0,4,0.0,258.0
80289,8,289,46800,8,5.0,4,0.0,258.0
80290,8,290,47000,8,8.0,4,2.0,260.0
80291,8,291,47200,8,3.0,4,0.0,260.0
80292,8,292,47400,8,3.0,4,1.0,261.0
80293,8,293,47600,8,5.0,4,0.0,261.0
80294,8,294,47800,8,5.0,4,0.0,261.0
80295,8,295,48000,8,8.0,4,5.0,266.0
80296,8,296,48200,8,5.0,4,0.0,266.0
80297,8,297,48400,8,5.0,4,1.0,267.0
80298,8,298,48600,8,8.0,4,0.0,267.0
80299,8,299,48800,8,8.0,4,0.0,267.0
80300,8,300,49000,8,10.0,4,2.0,269.0
80301,8,301,49200,8,5.0,4,0.0,269.0
80302,8,302,49400,8,5.0,4,1.0,270.0
80303,8,303,49600,8,8.0,4,0.0,270.0
80304,8,304,49800,8,8.0,4,0.0,270.0
80305,8,305,50000,8,10.0,4,5.0,275.0
80306,8,306,50200,8,3.0,4,0.0,275.0
80307,8,307,50400,8,3.0,4,1.0,276.0
80308,8,308,50600,8,5.0,4,0.0,276.0
80309,8,309,50800,8,5.0,4,0.0,276.0
80310,8,310,51000,8,8.0,4,2.0,278.0
80311,8,311,51200,8,3.0,4,0.0,278.0
80312,8,312,51400,8,3.0,4,1.0,279.0
80313,8,313,51600,8,5.0,4,0.0,279.0
80314,8,314,51800,8,5.0,4,0.0,279.0
80315,8,315,52000,8,8.0,4,5.0,284.0
80316,8,316,52200,8,3.0,4,0.0,284.0
80317,8,317,52400,8,3.0,4,1.0,285.0
80318,8,318,52600,8,5.0,4,0.0,285.0
80319,8,319,52800,8,5.0,4,0.0,285.0
80320,8,320,53000,8,8.0,4,2.0,287.0
80321,8,321,53200,8,5.0,4,0.0,287.0
80322,8,322,53400,8,5.0,4,1.0,288.0
