Id,Name,Icon,Skindex,Sklv,Action,Actparam,Actobj,Side,When,Wparam2,Wparam1,Bufftime,Time,Desc,Fire
103012120,得分强化,101006110,1,2,addbuff,"[6,0,15]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加15%得分能力，持续10分钟,0
103012210,强化队友,102001210,2,1,addbuff,"[2,0,10]","[""4""]",0,onbattle,-1,=,10,-1,战斗开始时，增加大前锋10%传球能力，持续10分钟,0
103012220,强化队友,102001210,2,2,addbuff,"[2,0,15]","[""4""]",0,onbattle,-1,=,10,-1,战斗开始时，增加大前锋15%传球能力，持续10分钟,0
103012310,强化队友,102001210,3,1,addbuff,"[3,0,10]","[""3""]",0,onsection,4,=,12,-1,第4节增加小前锋10%防守能力,1
103012320,强化队友,102001210,3,2,addbuff,"[3,0,15]","[""3""]",0,onsection,4,=,12,-1,第4节增加小前锋15%防守能力,1
103013110,传球强化,101001110,1,1,addbuff,"[2,0,10]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加10%传球能力，持续10分钟,0
103013120,传球强化,101001110,1,2,addbuff,"[2,0,15]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加15%传球能力，持续10分钟,0
103013210,强化队友,102001210,2,1,addbuff,"[5,0,10]","[""5""]",0,onbattle,-1,=,10,-1,战斗开始时，增加中锋10%篮板能力，持续10分钟,0
103013220,强化队友,102001210,2,2,addbuff,"[5,0,15]","[""5""]",0,onbattle,-1,=,10,-1,战斗开始时，增加中锋15%篮板能力，持续10分钟,0
103013310,强化队友,102001210,3,1,addbuff,"[5,0,10]","[""1""]",0,onsection,3,=,12,-1,第3节增加控球后卫10%篮板能力,1
103013320,强化队友,102001210,3,2,addbuff,"[5,0,15]","[""1""]",0,onsection,3,=,12,-1,第3节增加控球后卫15%篮板能力,1
103014110,得分强化,101006110,1,1,addbuff,"[6,0,10]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加10%得分能力，持续10分钟,0
103014120,得分强化,101006110,1,2,addbuff,"[6,0,15]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加15%得分能力，持续10分钟,0
103014210,强化队友,102001210,2,1,addbuff,"[5,0,10]","[""1""]",0,onbattle,-1,=,10,-1,战斗开始时，增加控球后卫10%篮板能力，持续10分钟,0
103014220,强化队友,102001210,2,2,addbuff,"[5,0,15]","[""1""]",0,onbattle,-1,=,10,-1,战斗开始时，增加控球后卫15%篮板能力，持续10分钟,0
103014310,强化队友,102001210,3,1,addbuff,"[5,0,10]","[""2""]",0,onsection,4,=,12,-1,第4节增加得分后卫10%篮板能力,1
103014320,强化队友,102001210,3,2,addbuff,"[5,0,15]","[""2""]",0,onsection,4,=,12,-1,第4节增加得分后卫15%篮板能力,1
103015110,篮板强化,101004110,1,1,addbuff,"[5,0,10]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加10%篮板能力，持续10分钟,0
103015120,篮板强化,101004110,1,2,addbuff,"[5,0,15]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加15%篮板能力，持续10分钟,0
103015210,强化队友,102001210,2,1,addbuff,"[5,0,10]","[""5""]",0,onbattle,-1,=,10,-1,战斗开始时，增加中锋10%篮板能力，持续10分钟,0
103015220,强化队友,102001210,2,2,addbuff,"[5,0,15]","[""5""]",0,onbattle,-1,=,10,-1,战斗开始时，增加中锋15%篮板能力，持续10分钟,0
103015310,强化队友,102001210,3,1,addbuff,"[5,0,10]","[""1""]",0,onsection,3,=,12,-1,第3节增加控球后卫10%篮板能力,1
103015320,强化队友,102001210,3,2,addbuff,"[5,0,15]","[""1""]",0,onsection,3,=,12,-1,第3节增加控球后卫15%篮板能力,1
103016110,篮板强化,101004110,1,1,addbuff,"[5,0,10]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加10%篮板能力，持续10分钟,0
103016120,篮板强化,101004110,1,2,addbuff,"[5,0,15]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加15%篮板能力，持续10分钟,0
103016210,强化队友,102001210,2,1,addbuff,"[5,0,10]","[""4""]",0,onbattle,-1,=,10,-1,战斗开始时，增加大前锋10%篮板能力，持续10分钟,0
103016220,强化队友,102001210,2,2,addbuff,"[5,0,15]","[""4""]",0,onbattle,-1,=,10,-1,战斗开始时，增加大前锋15%篮板能力，持续10分钟,0
103016310,强化队友,102001210,3,1,addbuff,"[2,0,10]","[""5""]",0,onsection,3,=,12,-1,第3节增加中锋10%传球能力,1
103016320,强化队友,102001210,3,2,addbuff,"[2,0,15]","[""5""]",0,onsection,3,=,12,-1,第3节增加中锋15%传球能力,1
103017110,传球强化,101001110,1,1,addbuff,"[2,0,10]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加10%传球能力，持续10分钟,0
103017120,传球强化,101001110,1,2,addbuff,"[2,0,15]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加15%传球能力，持续10分钟,0
103017210,强化队友,102001210,2,1,addbuff,"[6,0,10]","[""4""]",0,onbattle,-1,=,10,-1,战斗开始时，增加大前锋10%得分能力，持续10分钟,0
103017220,强化队友,102001210,2,2,addbuff,"[6,0,15]","[""4""]",0,onbattle,-1,=,10,-1,战斗开始时，增加大前锋15%得分能力，持续10分钟,0
103017310,强化队友,102001210,3,1,addbuff,"[5,0,10]","[""3""]",0,onsection,4,=,12,-1,第4节增加小前锋10%篮板能力,1
103017320,强化队友,102001210,3,2,addbuff,"[5,0,15]","[""3""]",0,onsection,4,=,12,-1,第4节增加小前锋15%篮板能力,1
103018110,篮板强化,101004110,1,1,addbuff,"[5,0,10]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加10%篮板能力，持续10分钟,0
103018120,篮板强化,101004110,1,2,addbuff,"[5,0,15]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加15%篮板能力，持续10分钟,0
103018210,强化队友,102001210,2,1,addbuff,"[5,0,10]","[""4""]",0,onbattle,-1,=,10,-1,战斗开始时，增加大前锋10%篮板能力，持续10分钟,0
103018220,强化队友,102001210,2,2,addbuff,"[5,0,15]","[""4""]",0,onbattle,-1,=,10,-1,战斗开始时，增加大前锋15%篮板能力，持续10分钟,0
103018310,强化队友,102001210,3,1,addbuff,"[8,0,10]","[""3""]",0,onsection,3,=,12,-1,第3节增加小前锋10%控球能力,1
103018320,强化队友,102001210,3,2,addbuff,"[8,0,15]","[""3""]",0,onsection,3,=,12,-1,第3节增加小前锋15%控球能力,1
103019110,得分强化,101006110,1,1,addbuff,"[6,0,10]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加10%得分能力，持续10分钟,0
103019120,得分强化,101006110,1,2,addbuff,"[6,0,15]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加15%得分能力，持续10分钟,0
103019210,强化队友,102001210,2,1,addbuff,"[5,0,10]","[""3""]",0,onbattle,-1,=,10,-1,战斗开始时，增加小前锋10%篮板能力，持续10分钟,0
103019220,强化队友,102001210,2,2,addbuff,"[5,0,15]","[""3""]",0,onbattle,-1,=,10,-1,战斗开始时，增加小前锋15%篮板能力，持续10分钟,0
103019310,强化队友,102001210,3,1,addbuff,"[6,0,10]","[""5""]",0,onsection,4,=,12,-1,第4节增加中锋10%得分能力,1
103019320,强化队友,102001210,3,2,addbuff,"[6,0,15]","[""5""]",0,onsection,4,=,12,-1,第4节增加中锋15%得分能力,1
103020110,传球强化,101001110,1,1,addbuff,"[2,0,10]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加10%传球能力，持续10分钟,0
103020120,传球强化,101001110,1,2,addbuff,"[2,0,15]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加15%传球能力，持续10分钟,0
103020210,强化队友,102001210,2,1,addbuff,"[5,0,10]","[""5""]",0,onbattle,-1,=,10,-1,战斗开始时，增加中锋10%篮板能力，持续10分钟,0
103020220,强化队友,102001210,2,2,addbuff,"[5,0,15]","[""5""]",0,onbattle,-1,=,10,-1,战斗开始时，增加中锋15%篮板能力，持续10分钟,0
103020310,强化队友,102001210,3,1,addbuff,"[5,0,10]","[""2""]",0,onsection,3,=,12,-1,第3节增加得分后卫10%篮板能力,1
103020320,强化队友,102001210,3,2,addbuff,"[5,0,15]","[""2""]",0,onsection,3,=,12,-1,第3节增加得分后卫15%篮板能力,1
103021110,得分强化,101006110,1,1,addbuff,"[6,0,10]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加10%得分能力，持续10分钟,0
103021120,得分强化,101006110,1,2,addbuff,"[6,0,15]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加15%得分能力，持续10分钟,0
103021210,强化队友,102001210,2,1,addbuff,"[6,0,10]","[""3""]",0,onbattle,-1,=,10,-1,战斗开始时，增加小前锋10%得分能力，持续10分钟,0
103021220,强化队友,102001210,2,2,addbuff,"[6,0,15]","[""3""]",0,onbattle,-1,=,10,-1,战斗开始时，增加小前锋15%得分能力，持续10分钟,0
103021310,强化队友,102001210,3,1,addbuff,"[8,0,10]","[""3""]",0,onsection,4,=,12,-1,第4节增加小前锋10%控球能力,1
103021320,强化队友,102001210,3,2,addbuff,"[8,0,15]","[""3""]",0,onsection,4,=,12,-1,第4节增加小前锋15%控球能力,1
103022110,得分强化,101006110,1,1,addbuff,"[6,0,10]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加10%得分能力，持续10分钟,0
103022120,得分强化,101006110,1,2,addbuff,"[6,0,15]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加15%得分能力，持续10分钟,0
103022210,强化队友,102001210,2,1,addbuff,"[5,0,10]","[""2""]",0,onbattle,-1,=,10,-1,战斗开始时，增加得分后卫10%篮板能力，持续10分钟,0
103022220,强化队友,102001210,2,2,addbuff,"[5,0,15]","[""2""]",0,onbattle,-1,=,10,-1,战斗开始时，增加得分后卫15%篮板能力，持续10分钟,0
103022310,强化队友,102001210,3,1,addbuff,"[8,0,10]","[""2""]",0,onsection,2,=,12,-1,第2节增加得分后卫10%控球能力,1
103022320,强化队友,102001210,3,2,addbuff,"[8,0,15]","[""2""]",0,onsection,2,=,12,-1,第2节增加得分后卫15%控球能力,1
103023110,传球强化,101001110,1,1,addbuff,"[2,0,10]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加10%传球能力，持续10分钟,0
103023120,传球强化,101001110,1,2,addbuff,"[2,0,15]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加15%传球能力，持续10分钟,0
103023210,强化队友,102001210,2,1,addbuff,"[8,0,10]","[""3""]",0,onbattle,-1,=,10,-1,战斗开始时，增加小前锋10%控球能力，持续10分钟,0
103023220,强化队友,102001210,2,2,addbuff,"[8,0,15]","[""3""]",0,onbattle,-1,=,10,-1,战斗开始时，增加小前锋15%控球能力，持续10分钟,0
103023310,强化队友,102001210,3,1,addbuff,"[5,0,10]","[""2""]",0,onsection,2,=,12,-1,第2节增加得分后卫10%篮板能力,1
103023320,强化队友,102001210,3,2,addbuff,"[5,0,15]","[""2""]",0,onsection,2,=,12,-1,第2节增加得分后卫15%篮板能力,1
103024110,控球强化,101005110,1,1,addbuff,"[8,0,10]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加10%控球能力，持续10分钟,0
103024120,控球强化,101005110,1,2,addbuff,"[8,0,15]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加15%控球能力，持续10分钟,0
103024210,强化队友,102001210,2,1,addbuff,"[2,0,10]","[""4""]",0,onbattle,-1,=,10,-1,战斗开始时，增加大前锋10%传球能力，持续10分钟,0
103024220,强化队友,102001210,2,2,addbuff,"[2,0,15]","[""4""]",0,onbattle,-1,=,10,-1,战斗开始时，增加大前锋15%传球能力，持续10分钟,0
103024310,强化队友,102001210,3,1,addbuff,"[5,0,10]","[""4""]",0,onsection,4,=,12,-1,第4节增加大前锋10%篮板能力,1
103024320,强化队友,102001210,3,2,addbuff,"[5,0,15]","[""4""]",0,onsection,4,=,12,-1,第4节增加大前锋15%篮板能力,1
103025110,控球强化,101005110,1,1,addbuff,"[8,0,10]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加10%控球能力，持续10分钟,0
103025120,控球强化,101005110,1,2,addbuff,"[8,0,15]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加15%控球能力，持续10分钟,0
103025210,强化队友,102001210,2,1,addbuff,"[2,0,10]","[""5""]",0,onbattle,-1,=,10,-1,战斗开始时，增加中锋10%传球能力，持续10分钟,0
103025220,强化队友,102001210,2,2,addbuff,"[2,0,15]","[""5""]",0,onbattle,-1,=,10,-1,战斗开始时，增加中锋15%传球能力，持续10分钟,0
103025310,强化队友,102001210,3,1,addbuff,"[5,0,10]","[""1""]",0,onsection,2,=,12,-1,第2节增加控球后卫10%篮板能力,1
103025320,强化队友,102001210,3,2,addbuff,"[5,0,15]","[""1""]",0,onsection,2,=,12,-1,第2节增加控球后卫15%篮板能力,1
103026110,篮板强化,101004110,1,1,addbuff,"[5,0,10]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加10%篮板能力，持续10分钟,0
103026120,篮板强化,101004110,1,2,addbuff,"[5,0,15]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加15%篮板能力，持续10分钟,0
103026210,强化队友,102001210,2,1,addbuff,"[8,0,10]","[""3""]",0,onbattle,-1,=,10,-1,战斗开始时，增加小前锋10%控球能力，持续10分钟,0
103026220,强化队友,102001210,2,2,addbuff,"[8,0,15]","[""3""]",0,onbattle,-1,=,10,-1,战斗开始时，增加小前锋15%控球能力，持续10分钟,0
103026310,强化队友,102001210,3,1,addbuff,"[6,0,10]","[""4""]",0,onsection,2,=,12,-1,第2节增加大前锋10%得分能力,1
103026320,强化队友,102001210,3,2,addbuff,"[6,0,15]","[""4""]",0,onsection,2,=,12,-1,第2节增加大前锋15%得分能力,1
103027110,控球强化,101005110,1,1,addbuff,"[8,0,10]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加10%控球能力，持续10分钟,0
103027120,控球强化,101005110,1,2,addbuff,"[8,0,15]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加15%控球能力，持续10分钟,0
103027210,强化队友,102001210,2,1,addbuff,"[5,0,10]","[""5""]",0,onbattle,-1,=,10,-1,战斗开始时，增加中锋10%篮板能力，持续10分钟,0
103027220,强化队友,102001210,2,2,addbuff,"[5,0,15]","[""5""]",0,onbattle,-1,=,10,-1,战斗开始时，增加中锋15%篮板能力，持续10分钟,0
103027310,强化队友,102001210,3,1,addbuff,"[5,0,10]","[""5""]",0,onsection,3,=,12,-1,第3节增加中锋10%篮板能力,1
103027320,强化队友,102001210,3,2,addbuff,"[5,0,15]","[""5""]",0,onsection,3,=,12,-1,第3节增加中锋15%篮板能力,1
103028110,防守强化,101009110,1,1,addbuff,"[3,0,10]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加10%防守能力，持续10分钟,0
103028120,防守强化,101009110,1,2,addbuff,"[3,0,15]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加15%防守能力，持续10分钟,0
103028210,强化队友,102001210,2,1,addbuff,"[6,0,10]","[""3""]",0,onbattle,-1,=,10,-1,战斗开始时，增加小前锋10%得分能力，持续10分钟,0
103028220,强化队友,102001210,2,2,addbuff,"[6,0,15]","[""3""]",0,onbattle,-1,=,10,-1,战斗开始时，增加小前锋15%得分能力，持续10分钟,0
103028310,强化队友,102001210,3,1,addbuff,"[5,0,10]","[""5""]",0,onsection,2,=,12,-1,第2节增加中锋10%篮板能力,1
103028320,强化队友,102001210,3,2,addbuff,"[5,0,15]","[""5""]",0,onsection,2,=,12,-1,第2节增加中锋15%篮板能力,1
103029110,篮板强化,101004110,1,1,addbuff,"[5,0,10]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加10%篮板能力，持续10分钟,0
103029120,篮板强化,101004110,1,2,addbuff,"[5,0,15]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加15%篮板能力，持续10分钟,0
103029210,强化队友,102001210,2,1,addbuff,"[2,0,10]","[""5""]",0,onbattle,-1,=,10,-1,战斗开始时，增加中锋10%传球能力，持续10分钟,0
103029220,强化队友,102001210,2,2,addbuff,"[2,0,15]","[""5""]",0,onbattle,-1,=,10,-1,战斗开始时，增加中锋15%传球能力，持续10分钟,0
103029310,强化队友,102001210,3,1,addbuff,"[5,0,10]","[""1""]",0,onsection,2,=,12,-1,第2节增加控球后卫10%篮板能力,1
103029320,强化队友,102001210,3,2,addbuff,"[5,0,15]","[""1""]",0,onsection,2,=,12,-1,第2节增加控球后卫15%篮板能力,1
103030110,篮板强化,101004110,1,1,addbuff,"[5,0,10]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加10%篮板能力，持续10分钟,0
103030120,篮板强化,101004110,1,2,addbuff,"[5,0,15]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加15%篮板能力，持续10分钟,0
103030210,强化队友,102001210,2,1,addbuff,"[2,0,10]","[""4""]",0,onbattle,-1,=,10,-1,战斗开始时，增加大前锋10%传球能力，持续10分钟,0
103030220,强化队友,102001210,2,2,addbuff,"[2,0,15]","[""4""]",0,onbattle,-1,=,10,-1,战斗开始时，增加大前锋15%传球能力，持续10分钟,0
103030310,强化队友,102001210,3,1,addbuff,"[5,0,10]","[""4""]",0,onsection,4,=,12,-1,第4节增加大前锋10%篮板能力,1
103030320,强化队友,102001210,3,2,addbuff,"[5,0,15]","[""4""]",0,onsection,4,=,12,-1,第4节增加大前锋15%篮板能力,1
103031110,得分强化,101006110,1,1,addbuff,"[6,0,10]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加10%得分能力，持续10分钟,0
103031120,得分强化,101006110,1,2,addbuff,"[6,0,15]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加15%得分能力，持续10分钟,0
103031210,强化队友,102001210,2,1,addbuff,"[7,0,10]","[""1""]",0,onbattle,-1,=,10,-1,战斗开始时，增加控球后卫10%抢断能力，持续10分钟,0
103031220,强化队友,102001210,2,2,addbuff,"[7,0,15]","[""1""]",0,onbattle,-1,=,10,-1,战斗开始时，增加控球后卫15%抢断能力，持续10分钟,0
103031310,强化队友,102001210,3,1,addbuff,"[6,0,10]","[""2""]",0,onsection,4,=,12,-1,第4节增加得分后卫10%得分能力,1
103031320,强化队友,102001210,3,2,addbuff,"[6,0,15]","[""2""]",0,onsection,4,=,12,-1,第4节增加得分后卫15%得分能力,1
103032110,防守强化,101009110,1,1,addbuff,"[3,0,10]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加10%防守能力，持续10分钟,0
103032120,防守强化,101009110,1,2,addbuff,"[3,0,15]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加15%防守能力，持续10分钟,0
103032210,强化队友,102001210,2,1,addbuff,"[5,0,10]","[""3""]",0,onbattle,-1,=,10,-1,战斗开始时，增加小前锋10%篮板能力，持续10分钟,0
103032220,强化队友,102001210,2,2,addbuff,"[5,0,15]","[""3""]",0,onbattle,-1,=,10,-1,战斗开始时，增加小前锋15%篮板能力，持续10分钟,0
103032310,强化队友,102001210,3,1,addbuff,"[5,0,10]","[""3""]",0,onsection,2,=,12,-1,第2节增加小前锋10%篮板能力,1
103032320,强化队友,102001210,3,2,addbuff,"[5,0,15]","[""3""]",0,onsection,2,=,12,-1,第2节增加小前锋15%篮板能力,1
103033110,篮板强化,101004110,1,1,addbuff,"[5,0,10]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加10%篮板能力，持续10分钟,0
103033120,篮板强化,101004110,1,2,addbuff,"[5,0,15]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加15%篮板能力，持续10分钟,0
103033210,强化队友,102001210,2,1,addbuff,"[5,0,10]","[""5""]",0,onbattle,-1,=,10,-1,战斗开始时，增加中锋10%篮板能力，持续10分钟,0
103033220,强化队友,102001210,2,2,addbuff,"[5,0,15]","[""5""]",0,onbattle,-1,=,10,-1,战斗开始时，增加中锋15%篮板能力，持续10分钟,0
103033310,强化队友,102001210,3,1,addbuff,"[5,0,10]","[""5""]",0,onsection,2,=,12,-1,第2节增加中锋10%篮板能力,1
103033320,强化队友,102001210,3,2,addbuff,"[5,0,15]","[""5""]",0,onsection,2,=,12,-1,第2节增加中锋15%篮板能力,1
103034110,得分强化,101006110,1,1,addbuff,"[6,0,10]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加10%得分能力，持续10分钟,0
